country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,18.2,18.2,19.7,21.3,22.8,24.4,25.9,27.5,29,30.6,32.1,33.7,35.2,36.8,38.3,39.9,41.4,43,44.5,46.1,47.6,49.2,50.7
Angola,7.53,8.45,9.38,10.3,11.2,12.1,13.1,14,14.9,15.8,16.8,17.7,18.6,19.5,20.5,21.4,22.3,23.2,24.2,24.2,24.2,24.2,24.2
Albania,84.2,84.9,85.7,86.4,87.2,88,88.8,89.7,90.5,91.3,92.2,93,93.8,94.7,95.5,96.4,97.2,98,98.9,99.2,99.3,99.3,99.3
Andorra,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
UAE,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Argentina,68.7,69.4,70.1,70.7,71.4,72.1,72.7,73.4,74.1,74.8,75.4,76.1,76.8,76.8,76.8,76.8,76.8,,,,,,
Armenia,77.2,77.5,77.8,78.2,78.5,78.8,79.1,79.5,79.8,80.1,80.5,80.8,81.1,81.5,81.8,82.1,82.5,82.8,83.2,83.3,83.5,83.5,83.5
Antigua and Barbuda,,,,,,,,,,98,98,98,98,98,98,98,98,98,98,98,98,98,98
Austria,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,51,53.8,56.7,59.5,62.4,65.4,68.4,71.4,74.5,77.5,80.6,83.7,86.8,89.9,92.8,95.7,95.7,95.7,95.7,95.7,,,
Burundi,45.6,45.8,46,46.2,46.2,46.2,46.2,46.3,46.3,46.3,46.3,46.3,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4
Belgium,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
Benin,2.22,2.48,2.76,3.04,3.33,3.64,3.96,4.29,4.63,4.98,5.35,5.72,6.11,6.51,6.92,7.34,7.78,8.22,8.68,9.15,9.63,9.63,9.63
Burkina Faso,2.02,2.02,2.78,3.53,4.27,5,5.73,6.45,7.17,7.87,8.57,9.27,9.95,10.6,11.3,12,12.6,13.3,13.9,14.6,15.2,15.9,16.6
Bangladesh,18.6,20.2,21.8,23.5,25.1,27,28.8,30.7,32.7,34.6,36.6,38.6,40.6,42.7,44.7,46.8,49,51.1,53.3,55.5,57.7,60,61.9
Bulgaria,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7
Bosnia and Herzegovina,92.6,92.5,92.5,92.4,92.4,92.4,92.3,92.3,92.3,92.3,92.2,92.2,92.2,92.2,92.1,92.1,92.1,92.1,92.1,,,,
Belarus,95.4,95.4,95.4,95.4,95.5,95.7,95.8,96,96.1,96.3,96.5,96.6,96.8,96.9,97.1,97.3,97.4,97.6,97.7,97.9,98,98.2,98.2
Belize,80,80.3,80.7,81,81.4,81.6,81.7,81.9,82.1,82.2,82.4,82.6,82.7,82.9,83,83.2,83.3,83.5,83.6,83.6,83.6,83.6,83.6
Bolivia,14,15.2,16.3,17.5,18.6,19.7,20.9,22.3,23.8,25.3,26.9,28.4,30,31.7,33.3,35,36.8,38.5,40.3,42.1,44,45.9,47.3
Brazil,36.5,37.8,39.1,40.5,41.8,43.1,44.4,45.7,47,48.4,49.7,51,52.3,53.6,55,56.3,57.6,58.9,60.2,61.6,62.9,64.2,64.2
Bhutan,38.4,38.4,40.5,42.5,44.6,46.6,48.7,50.7,52.8,54.8,56.8,58.8,60.7,62.7,64.7,66.7,68.7,70.6,72.6,74.6,76.5,78.5,78.5
Botswana,32.7,33.7,34.8,35.8,36.8,37.9,38.9,40,41.1,42.1,43.2,44.3,45.4,46.5,47.6,48.8,49.7,50.6,51.5,52.4,52.4,52.4,52.4
Central African Republic,9.36,9.36,9.36,9.36,9.35,9.14,8.93,8.71,8.5,8.29,8.07,7.86,7.65,7.43,7.22,7.01,6.8,6.58,6.37,6.16,5.95,5.74,5.74
Canada,99.4,99.4,99.4,99.4,99.4,99.3,99.3,99.2,99.2,99.2,99.1,99.1,99.1,99,99,99,98.9,98.9,98.9,98.8,98.8,98.8,98.8
Switzerland,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Chile,68.3,70.2,72.1,74.1,76,77.9,79.8,81.8,83.7,85.6,87.5,89.5,91.4,93.3,95.2,97.1,98.7,100,100,100,100,100,100
China,45.1,45.2,47.4,49.6,51.9,54.1,56.3,58.6,60.8,63.1,65.4,67.6,69.9,72.2,74.5,76.8,79,81.3,83.6,85.9,88.3,90.6,92.9
Cote d'Ivoire,7.32,7.8,8.29,8.77,9.25,9.86,10.5,11.1,11.8,12.4,13.1,13.8,14.5,15.2,15.9,16.7,17.4,18.2,18.9,19.7,20.5,21.1,21.7
Cameroon,24.5,24.3,24,23.9,23.8,23.7,23.6,23.5,23.4,23.3,23.2,23.1,22.9,22.8,22.7,22.6,22.4,22.3,22.1,22,21.8,21.7,21.7
"Congo, Dem. Rep.",23.8,23.2,22.6,22,21.4,20.8,20.2,19.5,18.8,18.2,17.5,16.9,16.2,15.6,14.9,14.3,13.7,13.1,12.4,11.8,11.2,11.2,11.2
"Congo, Rep.",5.76,5.76,5.79,5.82,5.85,5.88,5.91,5.94,5.97,6.01,6.04,6.07,6.1,6.13,6.16,6.19,6.23,6.26,6.26,6.26,6.26,6.26,
Colombia,59.5,60.6,61.8,62.9,64,65.2,66.3,67.5,68.6,69.8,70.9,72.1,73.3,74.5,75.7,76.9,78.1,79.3,80.6,81.8,83,84.3,85.5
Comoros,23.5,24.7,25.5,26.2,26.9,27.6,28.1,28.7,29.2,29.6,30,30.4,30.7,30.9,31.1,32.1,32.1,32.1,32.1,32.1,,,
Cape Verde,18.8,21.4,24,26.6,29.1,31.7,34.3,36.9,39.5,42.1,44.7,47.3,50.1,53,55.8,58.7,61.7,64.6,67.6,70.6,73.6,76.6,76.6
Costa Rica,89.3,89.6,89.8,90.1,90.4,90.6,90.9,91.2,91.5,91.9,92.3,92.7,93.1,93.6,94,94.4,94.8,95.3,95.7,96.1,96.5,97,97.4
Cuba,73,73.4,73.8,74.2,74.6,75.4,76.3,77.2,78.1,79,79.9,80.8,81.7,82.6,83.5,84.5,85.4,86.3,87.3,88.2,89.2,90.1,91.1
Cyprus,99.9,99.9,99.9,99.8,99.7,99.7,99.6,99.5,99.5,99.4,99.3,99.3,99.2,99.1,99.1,99,98.9,98.9,98.8,98.8,98.8,98.8,98.8
Czech Republic,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3
Germany,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
Djibouti,11.5,11.5,11.5,11.5,11.5,12.2,12.9,13.6,14.2,14.9,15.6,16.3,17,17.7,18.4,19.1,19.8,20.5,21.2,21.9,21.9,21.9,21.9
Denmark,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
Dominican Republic,69.3,69.7,70.2,70.6,71,71.5,71.9,72.4,72.8,73.2,73.7,74.1,74.6,75,75.5,75.9,76.4,76.8,77.3,77.7,78.2,78.6,79.1
Algeria,73.6,74,74.3,74.7,75,75.4,75.7,76.1,76.4,76.7,77.1,77.4,77.7,77.9,78.1,78.4,78.6,78.8,79,79.2,79.5,79.7,79.7
Ecuador,55,56.6,58.1,59.6,61.1,62.7,64.3,65.9,67.6,69.2,70.8,72.5,74.1,75.8,77.4,79.1,80.8,82.4,84.1,85.8,87.5,89.2,90.7
Egypt,88.5,88.9,89.3,89.6,90,90.3,90.7,91.1,91.4,91.8,92.2,92.5,92.9,93.3,93.6,94,94.4,94.7,95.1,95.5,95.8,95.8,95.8
Eritrea,1.39,1.74,2.08,2.43,2.78,3.13,3.47,3.82,4.17,4.52,4.86,5.21,5.56,5.56,5.56,5.56,5.56,,,,,,
Spain,99.9,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,99.1,99.1,99.2,99.2,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.2,99.3,99.3,99.4,99.4,99.4
Ethiopia,0.689,0.982,1.27,1.57,1.84,2.11,2.37,2.62,2.87,3.11,3.35,3.58,3.8,4.02,4.23,4.44,4.64,4.83,5.02,5.2,5.38,5.55,5.55
Finland,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
Fiji,80.9,80.9,80.9,81.9,82.8,83.8,84.5,85.2,85.9,86.6,87.3,88,88.7,89.4,90.1,90.8,91.4,92.1,92.8,93.4,93.5,93.3,93
France,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9
Gabon,29.8,30.5,31.2,31.8,32.5,33.2,33.9,34.6,35.3,36,36.7,37.4,38.1,38.8,39.5,39.6,39.6,39.6,39.7,39.7,39.7,39.7,39.7
UK,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
Georgia,86.8,86.1,85.5,84.8,84.1,83.5,82.8,82.1,81.5,80.8,80.2,79.5,78.8,78.2,77.5,76.9,76.2,75.5,74.9,74.2,73.5,72.9,72.2
Ghana,2.15,2.19,2.87,3.58,4.31,5.06,5.83,6.63,7.45,8.3,9.16,10.1,11,11.9,12.9,13.8,14.9,15.9,16.9,18,19.1,20.2,21.4
Guinea,3.6,4.22,4.84,5.46,6.16,6.88,7.62,8.37,9.15,9.93,10.7,11.6,12.4,13.3,14.1,15,15.9,16.9,17.8,18.8,19.7,20.7,21.7
Gambia,58.9,57.3,55.7,54.2,52.6,51.1,49.5,48,46.4,44.8,43.3,41.7,40.1,38.5,36.9,35.3,33.7,32.1,30.5,28.9,27.3,25.7,24
Guinea-Bissau,0,0,0,0,0.636,1.51,2.38,3.27,4.16,5.05,5.95,6.85,7.76,8.67,9.59,10.5,11.4,12.4,13.3,14.3,15.2,16.2,16.2
Equatorial Guinea,45.5,46.4,47.3,48.2,49.1,50,50.9,51.8,52.7,53.6,54.5,55.5,56.4,57.3,57.3,57.3,57.3,57.3,,,,,
Greece,95,95.2,95.4,95.6,95.8,96.1,96.3,96.5,96.7,96.9,97.1,97.3,97.5,97.8,98,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
Guatemala,45.7,46.3,46.9,47.5,48.1,48.7,49.3,49.9,50.4,50.9,51.5,52,52.5,53,53.5,53.9,54.4,54.8,55.3,55.7,56.1,56.9,57.7
Guyana,75.4,76.1,76.7,77.3,78,78.7,79.4,80,80.7,81.4,82,82.7,83.4,84.1,84.7,85.4,86.1,86.8,87.5,88.1,88.8,89.5,90.2
Honduras,54.1,55.3,56.5,57.7,58.9,60.1,61.3,62.5,63.6,64.8,65.9,67.1,68.2,69.3,70.5,71.6,72.7,73.8,74.9,76,77.1,78.1,79.4
Croatia,98.1,98.1,97.8,97.5,97.2,96.9,96.6,96.3,96,95.7,95.4,95.1,94.7,94.4,94.1,94.1,94.2,94.2,94.2,94.2,94.2,94.2,
Haiti,10.7,11.4,12.2,13,13.8,14.6,15.3,16.1,16.9,17.7,18.5,19.2,20,20.8,21.6,22.3,23.1,23.9,24.7,25.4,25.4,25.4,25.4
Hungary,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6
Indonesia,24.7,26.9,29.2,31.5,33.8,36.2,38.7,41.2,43.7,46.3,48.9,51.6,54.4,57.2,60,62.9,65.8,68.8,71.8,74.9,78,81.2,83.6
India,1.19,4.27,7.39,10.5,13.7,17,20.2,23.5,26.8,30.2,33.5,36.9,40.4,43.9,47.4,50.9,54.5,58,61.3,64.7,68.1,71.5,74.9
Ireland,93,93,93.1,93.1,93.1,93.2,93.2,93.2,93.3,93.3,93.3,93.4,93.4,93.4,93.5,93.5,93.5,93.6,93.6,93.6,93.6,93.6,93.6
Iran,61.3,62.4,63.5,64.5,65.6,66.6,67.7,68.8,69.8,70.9,72,73,74.1,75.1,76.2,77.3,78.3,79.4,80.4,81.5,82.3,82.3,82.3
Iraq,54.8,56.2,57.7,59.1,60.6,62.7,64.9,67.1,69.3,71.6,73.9,76.2,78.6,81,83.4,85.9,88.4,90.9,93.5,96,97.6,97.6,97.6
Iceland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.7,99.6,99.5,99.4,99.3,99.2,99.1,99,99
Italy,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Jamaica,81.7,81.9,82.1,82.3,82.9,83.4,83.9,84.5,85,85.6,86.1,86.7,87.2,87.8,88.3,88.9,89.5,90,90.6,91,91,91,91
Jordan,98.4,98.3,98.3,98.2,98.1,98,97.8,97.6,97.5,97.3,97.1,96.9,96.8,96.6,96.4,96.2,96.1,95.9,95.7,95.5,95.4,95.4,95.4
Kazakhstan,97,97,97.1,97.3,97.4,97.5,97.6,97.7,97.9,98,98.1,98.2,98.4,98.5,98.6,98.7,98.9,99,99,99,99,99,99
Kenya,27.6,27.9,28.2,28.6,28.9,29.3,29.6,29.9,30.3,30.6,31,31.3,31.7,32,32.4,32.7,33.1,33.4,33.8,34.1,34.5,34.8,35.2
Kyrgyz Republic,92.4,92.4,92.8,93.1,93.5,94,94.5,94.9,95.4,95.9,96.4,96.8,97.3,97.8,98.3,98.7,99.1,99.2,99.3,99.4,99.5,99.5,99.5
Cambodia,0,1.02,4.04,7.1,10.2,13.3,16.5,19.6,22.9,26.1,29.4,32.7,36,39.4,42.8,46.3,49.7,53.2,56.8,60.3,63.9,67.6,71.2
Kiribati,21,22,23,24,24.9,25.9,26.9,27.9,28.8,29.8,30.7,31.6,32.5,33.4,34.2,35.1,36,36.9,37.8,38.6,39.5,40.3,41.3
Lao,17.4,20.2,23,25.8,28.6,31.4,34.1,36.8,39.5,42.2,44.9,47.6,50.2,52.9,55.5,58.2,60.8,63.4,66,68.6,68.6,68.6,68.6
Liberia,3.3,3.36,3.42,3.48,3.55,3.61,3.88,4.16,4.45,4.74,5.04,5.35,5.67,5.99,6.32,6.66,7,7.35,7.71,8.07,8.45,8.83,9.21
