country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
St. Lucia,85.5,85.5,85.5,85.5,85.4,85.3,85.1,85,84.9,84.8,84.6,84.5,84.4,84.3,84.1,84.2,84.3,84.3,84.3,84.3,84.3,84.3,84.3
Sri Lanka,77.1,77.8,78.6,79.4,80.2,81,81.8,82.6,83.4,84.2,85,85.8,86.6,87.4,88.2,89.1,89.9,90.7,91.6,92.4,93.2,94.1,94.9
Lesotho,4.84,7.34,9.84,12.3,14.7,17.2,19.6,22,24.3,26.7,29,31.4,33.7,36,38.2,40.5,42.7,45,47.2,49.4,51.6,51.6,51.6
Lithuania,66.3,67.3,68.3,69.3,70.4,71.4,72.4,73.5,74.5,75.6,76.7,77.9,79,80.1,81.3,82.4,83.6,84.7,85.9,87,88.2,89.4,90.5
Luxembourg,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.7,98.7,98.7,98.7,98.7,98.7
Latvia,72.5,72.5,73.3,74.1,74.8,75.5,76.2,76.9,77.6,78.3,79,79.7,80.4,81.1,81.8,82.6,83.4,84.2,84.2,84.2,84.2,84.2,
Morocco,48.7,50.3,52,53.8,55.5,56.4,57.4,58.3,59.3,60.3,61.3,62.3,63.2,64.2,65.2,66.3,67.3,68.3,69.3,70.3,71.4,71.4,71.4
Moldova,59.2,60,60.7,61.4,62.4,63.4,64.4,65.4,66.4,67.4,68.4,69.4,70.4,71.5,72.5,73.5,74.6,75.6,76.7,77.8,78.8,79.9,80.7
Madagascar,1.9,2.29,2.67,3.05,3.44,3.82,4.2,4.58,4.96,5.33,5.71,6.09,6.47,6.84,7.22,7.59,7.96,8.34,8.71,9.08,9.45,9.82,10.2
Maldives,68.1,69.5,71,72.4,73.9,75.3,76.8,78.3,79.8,81.4,83,84.5,86.1,87.7,89.3,90.9,92.5,94.1,95.7,97.3,98.7,99.7,99.7
Mexico,55.1,56.7,58.2,59.8,61.3,62.8,64.4,65.9,67.4,68.9,70.4,71.8,73.3,74.8,76.3,77.7,79.2,80.6,82.1,83.5,84.9,86.3,87.7
Marshall Islands,,63.8,63.8,63.8,63.8,63.8,64.2,64.4,64.2,63.9,63.7,63.4,63.1,62.8,62.5,62.2,61.9,61.6,61.2,60.9,61.2,61.6,61.9
North Macedonia,81.7,81.7,81.7,81.7,81.7,82.6,83.5,84.5,85.4,86.3,87.2,88.2,89.1,90,91,91.9,92.9,93.9,94.8,95.8,96.8,97.7,97.7
Mali,8.05,9.18,10.3,11.5,12.8,14.1,15.4,16.8,18.2,19.6,21.1,22.6,24.2,25.8,27.4,29.1,30.8,32.5,34.3,36.2,38.1,40,41.9
Malta,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,57.6,58.3,58.9,59.6,60.2,60.9,61.6,62.2,62.9,63.5,64.2,64.9,65.6,66.3,66.9,67.6,68.3,69,69.7,70.3,71,71.7,71.7
Montenegro,,,,,,,87.7,88.1,88.6,89,89.5,89.9,90.4,90.8,91.3,91.7,92.2,92.6,93.1,93.5,93.9,93.9,93.9
Mongolia,23.1,23.9,24.7,25.5,27,28.4,29.9,31.4,33,34.6,36.3,37.9,39.6,41.4,43.2,45,46.9,48.8,50.7,52.7,54.7,55.8,57
Mozambique,1.74,2.52,3.34,4.17,5.02,5.88,6.76,7.66,8.57,9.49,10.4,11.4,12.4,13.4,14.4,15.4,16.4,17.5,18.5,19.6,20.7,21.6,22.6
Mauritania,6.04,6.87,7.7,8.53,9.36,10.2,11,11.9,12.7,13.6,14.5,15.3,16.2,17.1,17.9,18.8,19.7,20.6,21.5,22.3,23.2,24.1,25
Mauritius,88.5,89,89.5,90,90.5,91,91.5,92.1,92.6,93.1,93.6,94.1,94.7,95.2,95.2,95.2,95.2,95.2,,,,,
Malawi,6.81,6.8,6.79,6.78,6.77,9.2,11.6,14,16.4,18.8,21.2,23.6,26,28.4,30.8,33.1,35.5,37.8,40.2,42.5,44.9,47.2,49.5
Malaysia,90.8,91,91.3,91.5,91.7,92,92.2,92.4,92.7,92.9,93.2,93.4,93.6,93.9,94.1,94.3,94.6,94.8,95.1,95.3,95.5,95.8,95.8
Namibia,13,13.4,13.7,14,14.4,14.7,15.1,15.4,15.7,16.1,16.4,16.8,17.1,17.5,17.8,18.2,18.5,18.9,19.2,19.6,19.6,19.6,19.6
Niger,1.91,2.32,2.72,3.13,3.53,3.89,4.25,4.59,4.93,5.26,5.58,5.89,6.2,6.49,6.78,7.06,7.33,7.6,7.85,8.1,8.33,8.67,9.01
Nigeria,27.8,27.8,28.1,28.4,28.7,29,29.3,29.6,29.9,30.2,30.5,30.8,31.1,31.4,31.6,31.9,32.2,32.5,32.8,33.1,33.3,33.6,33.9
Nicaragua,42.6,43.8,44.9,46,47.2,48.3,49.5,50.6,51.8,52.9,54.1,55.2,56.3,57.5,58.6,59.8,60.9,60.9,60.9,60.9,60.9,,
Netherlands,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Norway,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3
Nepal,11.2,13.7,16.3,19,21.8,24.6,27.5,30.5,33.6,36.8,40,43.3,46.7,50.2,53.7,57.3,61,64.8,68.7,72.6,76.7,80.8,80.8
New Zealand,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Oman,78.2,78.2,79.7,81.2,82.8,84.3,85.8,87.3,88.8,90.3,91.9,93.4,94.9,96.4,97.9,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3
Pakistan,14.4,16.8,19.1,21.4,23.7,26,28.2,30.5,32.7,35,37.2,39.4,41.6,43.9,46.1,48.2,50.4,52.6,54.8,56.9,59.1,61.2,63.4
Panama,44.5,45.4,46.4,47.4,48.4,49.5,50.5,51.5,52.6,53.6,54.6,55.7,56.7,57.8,58.9,59.9,61,62.1,63.1,64.2,65.3,66.4,66.4
Peru,31.2,32.5,33.9,35.2,36.6,37.9,39.2,40.6,41.9,43.2,44.6,45.9,47.2,48.5,49.8,51.2,52.5,53.8,55.1,56.4,57.7,59,60.3
Philippines,55.7,56.3,57,57.7,58.3,59,59.7,61.2,62.7,64.2,65.8,67.3,68.9,70.5,72.1,73.8,75.4,77.1,78.8,80.5,82.3,84,85.8
Palau,82.2,83,83.7,84.4,85.2,85.9,86.6,87.4,88.1,88.9,89.6,90.3,91.1,91.8,92.5,93.3,94,94.7,95.5,96.2,97,97.7,98.4
Papua New Guinea,12.2,12.2,12.2,12.2,12.2,12.4,12.6,12.8,13,13.1,13.3,13.4,13.6,13.7,13.8,14,14.1,14.3,14.4,14.5,14.7,14.7,14.7
Poland,77.2,78.5,79.9,81.2,82.5,83.9,85.2,86.6,87.9,89.2,90.6,91.9,93.2,94.6,95.9,97.3,98.6,99.2,99.2,99.2,99.2,99.2,99.2
North Korea,,,67.3,67.3,67.3,67.3,67.3,67.7,68.2,68.6,69.1,69.5,70,70.4,70.9,71.4,71.8,72.3,72.7,73.1,73.1,73.1,73.1
Portugal,96.4,96.6,96.8,97,97.1,97.3,97.5,97.7,97.9,98.1,98.3,98.5,98.7,98.9,99.1,99.3,99.4,99.6,99.8,99.8,99.8,99.8,99.8
Paraguay,51.7,53.6,55.5,57.4,59.2,61.1,62.9,64.8,66.7,68.5,70.4,72.2,74,75.9,77.7,79.6,81.4,83.2,85,86.9,88.8,90.7,92.6
Palestine,87,87.1,87.1,87.2,87.8,88.5,89.1,89.8,90.4,91.1,91.7,92.3,93,93.6,94.3,94.9,95.6,96.2,96.9,97.6,98.2,98.9,99
Romania,,54.3,54.3,54.3,54.3,54.3,55.8,57.2,58.6,60.1,61.5,63,64.4,65.9,67.3,68.7,70.2,71.6,73.1,74.5,76,77.4,77.4
Russia,59.9,60.4,60.9,61.5,62,62.5,63,63.6,64.1,64.6,65.1,65.7,66.2,66.7,67.2,67.8,68.3,68.8,69.3,69.9,70.4,70.9,71.4
Rwanda,41.9,43.6,45.3,47.1,48.8,50.5,52.2,53.9,55.7,57.4,59.1,60.8,62.6,64.3,66,67.8,69.5,71.2,73,74.7,76.4,78.2,78.2
Saudi Arabia,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2
Sudan,11,11,11,11,11,12.1,13.1,14.2,15.3,16.4,17.5,18.6,19.7,20.8,22,23.1,24.2,24.2,24.2,24.2,24.2,,
Senegal,20.7,21.9,23.2,24.5,25.8,27.1,28.4,29.7,31,32.4,33.7,35.1,36.4,37.8,39.2,40.6,42,43.4,44.8,46.2,47.7,49.1,50.6
Solomon Islands,12.7,12.7,12.7,12.7,12.7,13.3,13.8,14.4,15,15.5,16.1,16.7,17.2,17.8,18.4,18.9,19.5,20.1,20.6,20.6,20.6,20.6,20.6
Sierra Leone,3.15,3.31,3.48,3.64,4.02,4.41,4.82,5.25,5.7,6.16,6.65,7.15,7.67,8.21,8.76,9.34,9.93,10.5,11.2,11.8,12.5,13.2,13.9
El Salvador,70.7,70.7,70.7,71.1,71.6,72,72.4,72.8,73.2,73.6,73.9,74.3,74.6,75,75.3,75.6,75.9,76.2,76.5,76.7,77,77.2,77.4
Somalia,7.07,7.6,8.14,8.67,9.2,9.97,10.8,11.6,12.4,13.3,14.2,15.1,16.1,17.1,18.1,19.1,20.2,21.3,22.4,23.5,24.7,25.9,25.9
Serbia,94.3,94.3,94.2,94.2,94.1,94.2,94.4,94.5,94.6,94.7,94.8,94.9,95,95.1,95.2,95.3,95.5,95.6,95.7,95.7,95.7,95.6,95.6
South Sudan,,,,,,,,,,,,4.24,4.79,5.36,5.96,6.58,7.22,7.88,8.57,9.28,9.28,9.28,9.28
Sao Tome and Principe,13.1,14.1,15,15.9,16.9,18,19.2,20.4,21.6,22.8,24.1,25.4,26.6,28,29.3,30.7,32.1,33.5,34.9,36.3,37.8,39.3,39.3
Suriname,58.2,59.1,60,60.9,61.8,63,64.2,65.5,66.7,68,69.2,70.5,71.8,73.1,74.4,75.7,77,78.3,79.7,81,82.4,82.4,82.4
Slovak Republic,99.8,99.8,99.8,99.5,99.2,98.9,98.6,98.3,98,97.7,97.4,97.1,96.8,96.5,96.1,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2
Sweden,99,99,99,99,99,99,99,99,99,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.2
Eswatini,43.6,44.3,45.5,46.7,48,49.2,50.5,51.8,53.1,54.4,55.8,57.1,58.5,59.9,61.3,62.7,64.2,65.6,67.1,68.6,68.6,68.6,68.6
Syria,84.4,84.6,84.8,85,85.3,85.7,86.2,86.6,87.1,87.5,88,88.5,88.9,89.4,89.8,90.3,90.8,91.2,91.7,92.2,92.6,93.1,93.6
Turks and Caicos Islands,,,,,,,,,,,,,,,,,91.6,91.6,91.6,91.6,91.6,91.6,91.6
Chad,6.1,6.07,6.04,6,5.97,5.94,5.91,5.87,5.84,5.73,5.63,5.52,5.42,5.31,5.21,5.11,5.01,4.91,4.81,4.71,4.61,4.51,4.51
Togo,2.73,2.87,3.02,3.16,3.3,3.58,3.87,4.17,4.48,4.8,5.14,5.48,5.83,6.2,6.58,6.97,7.37,7.78,8.2,8.63,9.08,9.08,9.08
Thailand,93.6,93.9,94.1,94.4,94.6,94.9,95.1,95.4,95.6,95.9,96.1,96.4,96.6,96.9,97.1,97.4,97.6,97.9,98.1,98.2,98.3,98.4,98.4
Tajikistan,88.8,89.2,89.6,90,90.5,91,91.5,92,92.5,92.9,93.4,93.9,94.4,94.9,95.4,95.8,96.3,96.8,97.3,97.8,97.8,97.8,97.8
Turkmenistan,95.8,95.9,96.1,96.2,96.3,96.5,96.7,96.9,97.1,97.4,97.6,97.8,98,98.2,98.4,98.6,98.9,99.1,99.3,99.5,99.7,99.9,99.9
Timor-Leste,,,26.7,28,29.3,30.5,31.8,33,34.3,35.6,36.8,38.1,39.4,40.6,41.9,43.2,44.4,45.7,46.9,48.2,49.5,50.7,52
Tonga,86,86,86,86,86,86.7,87.4,88.1,88.9,89.6,90.3,90.7,91.1,91.5,91.9,92.3,92.7,93.1,93.5,93.8,94.2,94.6,94.9
Tunisia,47.6,49,51.1,53.3,55.5,57.8,60.1,62.5,64.9,67.3,69.8,72.4,74.9,77.6,80.2,82.9,85.7,88.5,91.3,94.2,97.1,97.1,97.1
Turkey,69.3,69.3,70.7,72.2,73.6,75.1,76.5,78,79.4,80.9,82.4,83.8,85.3,86.8,88.3,89.8,91.3,92.8,94.2,95.7,97.2,97.2,97.2
Tuvalu,78,78.5,79,79.6,80.1,80.6,80.9,81.2,81.4,81.7,82,82.3,82.5,82.8,83.1,83.3,83.6,83.8,84.1,84.3,84.6,84.8,85.1
Tanzania,4.82,5.74,6.65,7.56,8.43,9.3,10.2,11,11.8,12.7,13.5,14.3,15.1,15.9,16.7,17.5,18.3,19,19.8,20.5,21.3,21.3,21.3
Uganda,14.4,14.6,14.7,14.9,15.1,15.2,15.4,15.6,15.7,15.9,16,16.2,16.4,16.5,16.7,16.8,17,17.1,17.3,17.4,17.6,17.7,17.9
Ukraine,88.7,89,89.4,89.8,90.3,90.8,91.4,91.9,92.4,93,93.5,94,94.6,95.1,95.7,96,96.4,96.8,97.2,97.2,97.2,97.2,97.2
Uruguay,85.3,85.3,85.3,85.3,85.3,86,86.9,87.7,88.6,89.4,90.3,91.1,92,92.9,93.7,94.6,95.5,96.3,97.2,98.1,99,99.5,99.5
USA,100,100,100,100,100,100,100,100,100,100,100,99.9,99.8,99.6,99.5,99.4,99.3,99.1,99,98.9,98.8,98.6,98.5
Uzbekistan,90.9,91.2,91.5,91.8,92.1,92.3,92.6,92.9,93.2,93.5,93.8,94.1,94.4,94.7,94.9,95.2,95.5,95.8,96.1,96.4,96.7,97,97.3
St. Vincent and the Grenadines,60,61.7,63.5,65.2,67,68.8,70.7,72.5,74.4,76.3,78.2,80.1,82.1,84.1,86.1,86.1,86.1,86.1,86.1,,,,
Vietnam,40.3,42.4,44.4,46.5,48.5,50.6,52.8,54.9,57.1,59.3,61.5,63.7,65.9,68.1,70.3,72.6,74.8,77.1,79.3,81.6,83.9,86.1,88.4
Vanuatu,51.3,51.3,51.3,51.3,51.3,51,50.7,50.4,50.1,49.7,49.4,49.1,48.8,48.5,48.1,47.8,47.5,47.1,46.8,46.4,46.1,45.8,45.4
Samoa,91.2,91.2,91.2,91.2,91.2,91.6,92,92.3,92.7,93.1,93.4,93.8,94.2,94.6,94.9,95.3,95.7,96.1,96.4,96.8,97.2,97.6,98
Yemen,29.6,29.6,29.6,30.2,30.8,31.3,31.8,32.3,32.8,33.3,33.8,34.3,34.7,35.2,35.7,36.1,36.7,37.3,37.9,38.5,39.1,39.6,39.6
South Africa,44.4,45.8,47.2,48.5,50,51.4,52.8,54.3,55.7,57.2,58.7,60.3,61.8,63.3,64.9,66.5,68.1,69.7,71.3,72.9,74.6,76.3,77.9
Zambia,6.18,7.31,8.45,9.61,10.8,12,13.2,14.4,15.6,16.9,18.1,19.4,20.7,22,23.3,24.6,26,27.3,28.7,30.1,31.5,31.5,31.5
Zimbabwe,35,35,35.1,35.1,35.2,35,34.8,34.6,34.4,34.2,34,33.8,33.6,33.4,33.2,33,32.8,32.6,32.4,32.2,32,31.8,31.8
